PD;Camposampiero;http://www.comune.camposampiero.pd.it;200;http://www.comune.camposampiero.pd.it/hh/index.php;http://www.comune.camposampiero.pd.it/mc/mc_p_ricerca.php
NA;Camposano;http://www.comune.camposano.na.it;200;http://www.comune.camposano.na.it/;http://www.comune.camposano.na.it/albo-pretorio.html
SA;Campora;http://www.comune.campora.sa.it;200;http://www.comune.campora.sa.it/;http://www.comune.campora.sa.it/albo-pretorio-virtuale.html
TN;Canal San Bovo;http://www.canalsanbovo.net/home.html;200;http://www.canalsanbovo.net/home.html;http://albotelematico.tn.it/bacheca/canal-san-bovo/
AQ;Campotosto;http://www.comune.campotosto.aq.it/;200;http://www.comune.campotosto.aq.it/;http://www.comune.campotosto.aq.it/albopretorio/
MO;Camposanto;http://www.comune.camposanto.mo.it;200;http://www.comune.camposanto.mo.it/;http://albopretorio.comune.mirandola.mo.it/frontOffice/ap_index.php?chidwpsjh=CAMPOSANTO
BL;Canale d'Agordo;http://www.comune.canaledagordo.bl.it;200;http://www.comune.canaledagordo.bl.it/web/canaleagordo;http://www.comune.canaledagordo.bl.it/web/CanaleAgordo/servizi/servizi-interna?p_p_id=ALFRESCO_MYPORTAL_CONTENT_PROXY_WAR_myportalportlet_INSTANCE_l6Hb&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-3&p_p_col_count=1&template=/regioneveneto/myportal/contentdocumentbrowse-tree&path=/Rve/Preview-OnLine/OnLine/CanaleAgordo/Servizi/Trasparenza/Albo_dei_beneficiari_di_contributo&selVert=menu-contestuale_87ce8bb1-1628-4124-9f1b-f4c524975932
RM;Canale Monterano;http://www.comune.canalemonterano.rm.it;200;http://www.comune.canalemonterano.rm.it/;http://goo.gl/xOEaz9
RO;Canaro;http://www.comune.canaro.ro.it;200;http://www.comune.canaro.ro.it/hh/index.php;http://www.comune.canaro.ro.it/mc/mc_p_ricerca.php
MO;Campogalliano;http://www.comune.campogalliano.mo.it;200;http://www.comune.campogalliano.mo.it/cgi/page.cgi?t=default&d=1&l=it;http://www.comune.campogalliano.mo.it/cgi/jump.cgi?t=default&s=145210117512128456&d=1&l=it&ID=3455
CE;Cancello ed Arnone;http://www.cancelloedarnone.gov.it;200;http://www.cancelloedarnone.gov.it/;http://www.cancelloedarnone.gov.it/./index.php?option=com_content&task=category&sectionid=1&id=150&Itemid=79
TO;Candia Canavese;http://www.comune.candia.to.it;200;http://www.comune.candia.to.it/;http://www.servizipubblicaamministrazione.it/servizi/saturnweb/Pubblicazioni.aspx?Tipo=3&CE=cndcnvs233
PV;Candia Lomellina;http://www.comune.candialomellina.pv.it;200;http://www.comune.candialomellina.pv.it/;http://www.halleyweb.com/c018027/index.php?servizio=304
RO;Canda;http://www.comune.canda.ro.it/;200;http://www.comune.canda.ro.it/web/canda;http://siti.bussolapa.it/B582/albo.aspx
PD;Candiana;http://www.comune.candiana.pd.it/;200;http://www.comune.candiana.pd.it/;http://www.halleysac.it/c028021/mc/mc_p_ricerca.php
BI;Candelo;http://www.comune.candelo.bi.it;200;http://www.comune.candelo.bi.it/flex/cm/pages/ServeBLOB.php/L/IT/IDPagina/1;http://www.atticomunecandelo.it/albo/albopretorio.html
PZ;Campomaggiore;http://www.comune.campomaggiore.pz.it;200;http://www.comune.campomaggiore.pz.it/index.php?module=Static_Docs&func=view;http://www.comune.campomaggiore.pz.it/index.php?module=ContentExpress&func=display&ceid=112&bid=25&btitle=IL COMUNE&meid=120
AV;Candida;http://www.comune.candida.av.it;200;http://www.comune.candida.av.it/;http://www.comune.candida.av.it/index.php?action=index&p=319
VT;Canepina;http://www.comunedicanepina.it;999;ANOMALIA
TO;Candiolo;http://www.comune.candiolo.torino.it;200;http://www.comune.candiolo.torino.it/servizi/notizie/notizie_homepage.aspx;http://www.comune.candiolo.torino.it/servizi/Menu/dinamica.aspx?idArea=8882&idCat=23789&ID=23789
PV;Canevino;http://www.comune.canevino.pv.it;200;http://www.comune.canevino.pv.it/;http://www.servizipubblicaamministrazione.it/servizi/saturnweb/Home.aspx?CE=cnvn1030
MI;Canegrate;http://www.comune.canegrate.mi.it/;200;http://www.comune.canegrate.mi.it/;http://www.comune.canegrate.mi.it/?channel=24
AQ;Canistro;http://www.comune.canistro.aq.it/;200;http://www.comune.canistro.aq.it/;http://www.comune.canistro.aq.it/jsps/5/MenuSinistro/243/Il_Comune_informa/331/Archivio_Albo_Pretorio.jsp
SR;Canicattini Bagni;http://www.comune.canicattinibagni.sr.it;999;ANOMALIA
AT;Canelli;http://www.comune.canelli.at.it;200;http://www.comune.canelli.at.it/servizi/notizie/notizie_homepage.aspx;http://www.comunecanelli.net/sipal/albo/albopretorio.html
PG;Cannara;http://www.comune.cannara.pg.it;200;http://www.comune.cannara.pg.it/;http://www.comune.cannara.pg.it/pagina/albo-pretorio
AG;Canicattì;http://www.comune.canicatti.ag.it;200;http://www.comune.canicatti.ag.it/flex/cm/pages/ServeBLOB.php/L/IT/IDPagina/1;http://www.comune.canicatti.ag.it/flex/cm/pages/ServeBLOB.php/L/IT/IDPagina/329
CS;Canna;http://www.comune.canna.cs.it;200;http://www.comune.canna.cs.it/;http://albocanna.asmenet.it/
PV;Canneto Pavese;http://www.comune.cannetopavese.pv.it;200;http://www.comune.cannetopavese.pv.it/;http://www.servizipubblicaamministrazione.it/servizi/saturnweb/Home.aspx?CE=cnntpvs703
PN;Caneva;http://www.comune.caneva.pn.it;200;http://www.comune.caneva.pn.it/;http://www.comune.caneva.pn.it/index.php?id=8956
BO;Camugnano;http://www.comune.camugnano.bo.it;200;http://www.comunecamugnano.gov.it/servizi/notizie/notizie_homepage.aspx;http://www.comunecamugnano.gov.it/servizi/albopretoriointegrato/albopretoriointegrato_fase01.aspx
RE;Canossa;http://www.comune.canossa.re.it;200;http://www.comune.canossa.re.it/;http://www.comune.canossa.re.it/Sezione.jsp?titolo=Albo+pretorio+on-line&idSezione=509
MN;Canneto sull'Oglio;http://www.comune.canneto.mn.it;200;http://www.comune.canneto.mn.it/;http://www.alboinrete.it/canneto
VT;Canino;http://www.comune.canino.vt.it;200;http://www.comune.canino.vt.it/;http://www.halleyweb.com/c056012/mc/mc_p_ricerca.php
CN;Canosio;http://www.comune.canosio.cn.it;200;http://www.comune.canosio.cn.it/pagina.asp?id=267;http://www.comune.canosio.cn.it/pagina.asp?id=154
TO;Canischio;http://www.comune.canischio.to.it/;200;http://www.comune.canischio.to.it/;http://www.servizipubblicaamministrazione.it/servizi/saturnweb/home.aspx?ce=cnsch655
BG;Canonica d'Adda;http://www.comune.canonicadadda.bg.it;200;http://www.comune.canonicadadda.bg.it/servizi/notizie/notizie_homepage.aspx;http://www.comune.canonicadadda.bg.it/servizi/Menu/dinamica.aspx?idArea=16754&idCat=18245&ID=18245&TipoElemento=categoria
BT;Canosa di Puglia;http://www.comune.canosa.bt.it/;200;http://www.comune.canosa.bt.it/;http://www.comune.canosa.bt.it/Albo-Pretorio
LE;Cannole;http://www.comune.cannole.le.it;200;http://www.comune.cannole.le.it/;http://www.studiok.it/comuni/cannole/albo/albo_lista.php
RC;Canolo;http://www.comune.canolo.rc.it;200;http://www.comune.canolo.rc.it/;http://www.comune.canolo.rc.it/index.php?action=index&p=281
VB;Cannobio;http://www.cannobio.net;200;http://www.cannobio.net/;http://78.134.3.4/cmscannobio/portale/albopretorio/albopretorioconsultazione.aspx
RI;Cantalupo in Sabina;http://www.comune.cantalupoinsabina.ri.it;200;http://www.comune.cantalupoinsabina.ri.it/;http://www.halleyweb.com/c057010/mc/mc_p_ricerca.php?menu=350&sa=0&tipohtml=1&rrfupro=../mc/mc_p_ricerca.php&nodo=28&&x=cf10bc47a163c47e6f365f6f5d0df7cc&fun=350&abi=0&server=&ente=c057010&DOABKPR=23&s
IS;Cantalupo nel Sannio;http://www.comune.cantalupo.is.it;200;http://www.comune.cantalupo.is.it/;http://asp.urbi.it/urbi/progs/urp/solhome.sto?DB_NAME=n200049
AT;Cantarana;http://www.comune.cantarana.at.it;200;http://www.comune.cantarana.at.it/;http://www.comune.cantarana.at.it/web-comuni-new/dettaglio_menu.aspx?categoria=Albo-pretorio&comune=Cantarana&des=Albo Pretorio
AL;Cantalupo Ligure;http://www.comunecantalupoligure.gov.it;200;http://www.comunecantalupoligure.gov.it/;http://www.servizipubblicaamministrazione.it/servizi/saturnweb/Pubblicazioni.aspx?RicCro=1&CE=cntlplgr729
VA;Cantello;http://www.comune.cantello.va.it;200;http://www.comune.cantello.va.it/;http://www.studiok.it/comuni/cantello/albo/albo_lista.php
TO;Cantalupa;http://www.comune.cantalupa.to.it;200;http://www.comune.cantalupa.to.it/;http://www.comune.cantalupa.to.it/viewobj.asp?id=1992
PO;Cantagallo;http://www.comune.cantagallo.po.it;200;http://www.comune.cantagallo.po.it/;http://194.243.23.67:8080/albopretorio/albocantagallo.php
PU;Cantiano;http://www.comune.cantiano.pu.it;200;http://www.comune.cantiano.pu.it/;http://www.comune.cantiano.pu.it/albo-pretorio-online/
TO;Cantoira;http://www.comune.cantoira.to.it;200;http://www.comune.cantoira.to.it/;http://www.servizipubblicaamministrazione.it/servizi/saturnweb/Home.aspx?CE=cntr248
CO;Cantù;http://www.comune.cantu.co.it/;200;http://www.comune.cantu.co.it/hh/index.php;http://www.comune.cantu.co.it/mc/mc_p_ricerca.php
CO;Canzo;http://www.comune.canzo.co.it;200;http://www.comune.canzo.co.it/hh/index.php;http://www.comune.canzo.co.it/mc/mc_p_ricerca.php
VE;Caorle;http://www.comune.caorle.ve.it;200;http://www.comune.caorle.ve.it/;http://albopretorio.comune.caorle.ve.it
AQ;Cansano;http://www.comune.cansano.aq.it/;200;http://www.comune.cansano.aq.it/hh/index.php;http://www.comune.cansano.aq.it/c066018/mc/mc_p_ricerca.php
SA;Capaccio;http://www.comune.capaccio.sa.it;200;http://www.comune.capaccio.sa.it/;http://85.33.177.153/publishing/index.do?org=capaccio
GR;Capalbio;http://www.comune.capalbio.gr.it;200;http://www.comune.capalbio.gr.it/;http://www.comune.capalbio.gr.it/index.php?id=30
ME;Capizzi;http://www.comune.capizzi.me.it;200;http://www.comune.capizzi.me.it/;http://albopretorio.comune.capizzi.me.it:8080/ttcom/servlet/interfaccia
AQ;Capestrano;http://www.comunedicapestrano.it;200;http://www.comunedicapestrano.it/;http://www.comunedicapestrano.it/index.php?option=com_wrapper&view=wrapper&Itemid=56
AQ;Capistrello;http://www.comune.capistrello.aq.it;200;http://www.comune.capistrello.aq.it/;http://www.comune.capistrello.aq.it/jsps/5/MenuSinistro/243/Il_Comune_informa/245/Albo_Pretorio_Storico.jsp
CO;Capiago Intimiano;http://www.comune.capiago-intimiano.co.it;200;http://www.comune.capiago-intimiano.co.it/;http://95.110.200.76/webalbopretorio/Capiago/entrypoint.aspx
PA;Capaci;http://www.comune.capaci.pa.it/;200;http://www.comune.capaci.pa.it/;http://www.comune.capaci.pa.it/atti_cerca.php
AQ;Capitignano;http://www.comune.capitignano.aq.it/;200;http://www.comune.capitignano.aq.it/;https://www.halleyweb.com/c066021/mc/mc_gridev_messi.php?x=4deedeb23a592d9b3878d4e3b85aa9f2&servizio=&bck=https%3A%2F%2Fwww.halleyweb.com%2Fc066021%2Fde%2Fat_p_deter_search.php%3Fmenu%3D373%26sa%3D0%26tipohtml%3D1%26rrfupro%3D..%2Fde%2Fat_p_deter_search.php%26nodo%3D3%26%26x%3D4deedeb23a592d9b3878d4e3b85aa9f2%26fun%3D373%26abi%3D0%26server%3D%26ente%3Dc066021%26DOABKPR%3D23%26sigla%3DE1%26fogliaClick%3Droot_2%26node%3D2
LU;Capannori;http://www.comune.capannori.lu.it;200;http://www.comune.capannori.lu.it/;http://publishing.comune.capannori.lu.it/publishing/AP/index.do
RM;Canterano;http://www.comune.canterano.rm.it/;200;http://www.comune.canterano.rm.it/hh/index.php;http://www.comune.canterano.rm.it/c058017/mc/mc_p_ricerca.php
AR;Capolona;http://www.comune.capolona.ar.it;200;http://www.comune.capolona.ar.it/pub/home;http://www.halleyegov.it/c051006/mc/mc_p_ricerca.php?x=a915ce038fa16fa2b73d175f9aac54c3&impresa=&cod_fis=&servizio=304
VT;Capodimonte;http://www.comune.capodimonte.vt.it;200;http://www.comune.capodimonte.vt.it/;http://www.halleyweb.com/c056013/po/il-comune-informa.php
LI;Capoliveri;http://www.comune.capoliveri.li.it;200;http://www.comune.capoliveri.li.it/;http://dgegovpa.it/capoliveri/Albo/Albo.aspx
MB;Caponago;http://www.comune.caponago.mb.it/;200;http://www.comune.caponago.mb.it/;http://www.comune.caponago.mb.it/index.php?option=com_banners&task=click&bid=15
TE;Canzano;http://www.comune.canzano.te.it;200;http://www.comune.canzano.te.it/;http://5.98.16.12/?idente=80004810679
AV;Caposele;http://www.comune.caposele.av.it;200;http://www.comune.caposele.av.it/;http://www.comune.caposele.av.it/index.php?action=index&p=397
ME;Capo d'Orlando;http://www.comune.capodorlando.me.it;200;http://www.comune.capodorlando.me.it/;http://www.comune.capodorlando.me.it/
BS;Capovalle;http://www.comune.capovalle.bs.it;200;http://www.comune.capovalle.bs.it/;http://www.comune.capovalle.bs.it/albopretorio
AQ;Cappadocia;http://www.comune.cappadocia.aq.it;200;http://www.comune.cappadocia.aq.it/;http://www.comune.cappadocia.aq.it/jsps/5/MenuSinistro/251/Servizi_on_line/491/Albo_Pretorio.jsp
CA;Capoterra;http://www.comune.capoterra.ca.it;200;http://www.comune.capoterra.ca.it/;http://www.comune.capoterra.ca.it/umbcapoterra/servizionline/areapubblica.aspx
CR;Cappella Cantone;http://www.comune.cappellacantone.cr.it;200;http://www.comune.cappellacantone.cr.it/;http://www.comune.cappellacantone.cr.it/albo-pretorio-1/albo-pretorio
RM;Capena;http://www.comune.capena.rm.it/;200;http://www.comune.capena.rm.it/hh/index.php;http://www.comune.capena.rm.it/c058018/mc/mc_p_ricerca.php
TV;Cappella Maggiore;http://www.comune.cappellamaggiore.tv.it;200;http://www.comune.cappellamaggiore.tv.it/hh/index.php;http://www.comune.cappellamaggiore.tv.it/c026007/mc/mc_p_ricerca.php
LI;Capraia Isola;http://www.comune.capraiaisola.li.it;200;http://www.comune.capraiaisola.li.it/;http://www.halleyweb.com/c049005/index.php?servizio=304
PE;Cappelle sul Tavo;http://www.cappellesultavo.gov.it/;200;http://www.cappellesultavo.gov.it/;http://www.cappellesultavo.gov.it/albo-pretorio-online
AR;Caprese Michelangelo;http://www.capresemichelangelo.net;999;ANOMALIA
FI;Capraia e Limite;http://www.comune.capraia-e-limite.fi.it;200;http://www.comune.capraia-e-limite.fi.it/;http://www.comune.capraia-e-limite.fi.it/index.php?option=com_content&view=article&id=488&Itemid=73
CN;Caprauna;http://www.comune.caprauna.cn.it/;200;http://www.comune.caprauna.cn.it/;http://albopretorio.vallinrete.org/default.aspx?codice=caprauna
LE;Caprarica di Lecce;http://www.comune.caprarica.le.it;200;http://www.comune.caprarica.le.it/;http://www.comune.caprarica.le.it/index.php/322-avviso-pubblico-aggiornamento-albo-professionisti
BS;Capriano del Colle;http://www.comune.capriano.bs.it;200;http://www.comune.capriano.bs.it/;http://www.studiok.it/comuni/caprianodelcolle/albo/albo_lista.php
BS;Capo di Ponte;http://www.comune.capo-di-ponte.bs.it;200;http://www.capodiponte.gov.it/pages/home.asp;http://www.comune.capo-di-ponte.bs.it/Pages/Albo/
AQ;Caporciano;http://www.comunecaporciano.aq.it;200;http://www.comunecaporciano.aq.it/hh/index.php;http://www.comunecaporciano.aq.it/mc/mc_p_ricerca.php
CR;Capralba;http://www.comune.capralba.cr.it;999;ANOMALIA
TO;Caprie;http://www.comune.caprie.to.it;200;http://www.comune.caprie.to.it/;http://www.servizipubblicaamministrazione.it/servizi/saturnweb/Home.aspx?CE=cpr284
AV;Capriglia Irpina;http://www.comune.caprigliairpina.av.it;200;http://www.comune.caprigliairpina.av.it/;http://www.comune.caprigliairpina.av.it/index.php?action=index&p=235
CE;Capriati a Volturno;http://www.comune.capriatiavolturno.ce.it;200;http://www.comune.capriatiavolturno.ce.it/;http://www.comune.capriatiavolturno.ce.it/index.php?action=index&p=239
BG;Capriate San Gervasio;http://www.comune.capriatesangervasio.bg.gov.it/;200;http://www.comune.capriatesangervasio.bg.gov.it/servizi/notizie/notizie_homepage.aspx;http://www.halleyweb.com/c016051/index.php?servizio=304
AT;Capriglio;http://www.comune.capriglio.at.it;200;http://www.comune.capriglio.at.it/;http://www.comune.capriglio.at.it/web-comuni-new/dettaglio_menu.aspx?categoria=Albo-pretorio&comune=Capriglio&des=Albo Pretorio
TN;Capriana;http://www.comunecapriana.com;200;http://www.comunecapriana.com/;http://www.comunecapriana.com/Albo-pretorio
NA;Capri;http://www.cittadicapri.it/;200;http://www.cittadicapri.it/;http://95.229.201.5/capri
VR;Caprino Veronese;http://www.comune.caprinoveronese.vr.it;200;http://www.comune.caprinoveronese.vr.it/;http://www.comune.caprinoveronese.vr.it/pagina.asp?Id=50
IS;Capracotta;http://www.comune.capracotta.is.it/;200;http://www.capracotta.com;http://egov.hseweb.it/capracotta/mc/mc_p_ricerca.php?
BA;Capurso;http://www.comune.capurso.bari.it/;200;http://www.comune.capurso.bari.it/home/MainPage.aspx;http://www.comune.capurso.bari.it/../BancheDati/Mainpage.aspx
VT;Caprarola;http://www.comune.caprarola.vt.it;200;http://comune.caprarola.vt.it/;https://www.halleyweb.com/c056015/mc/mc_gridev_messi.php?x=&servizio=&bck=https%3A%2F%2Fwww.halleyweb.com%2Fc056015%2Fzf%2Findex.php%2Ftrasparenza%2Findex%2Findex
VB;Caprezzo;http://www.comune.caprezzo.vb.it;200;http://comune.caprezzo.vb.it/index.php/welcome/home;http://www.servizipubblicaamministrazione.it/servizi/saturnweb/Home.aspx?Ce=mntnvlgrnd806
CN;Caraglio;http://www.comune.caraglio.cn.it;200;http://www.comune.caraglio.cn.it/;http://www.comune.caraglio.cn.it/public/albo/albopretorio.html
RC;Caraffa del Bianco;http://www.comune.caraffadelbianco.rc.it/;200;http://www.comune.caraffadelbianco.rc.it/;http://www.comune.caraffadelbianco.rc.it/index.php?action=index&p=543
GO;Capriva del Friuli;http://www.comune.capriva-del-friuli.go.it;200;http://www.comune.capriva-del-friuli.go.it/portale/cms/;http://www.comune.capriva-del-friuli.go.it/portale/cms/Albopretorio/
BG;Caprino Bergamasco;http://www.comune.caprinobergamasco.bg.it;200;http://www.comune.caprinobergamasco.bg.it/;http://www.halleyweb.com/c016052/index.php?servizio=304
IM;Camporosso;http://www.comunedicamporosso.it/;ANOMALIA;HTTPConnectionPool(host='www.comunedicamporosso.it', port=80): Request timed out. (timeout=20)
CN;Caramagna Piemonte;http://www.comune.caramagnapiemonte.cn.it;200;http://www.comune.caramagnapiemonte.cn.it/;http://www.servizipubblicaamministrazione.it/servizi/saturnweb/Home.aspx?Ce=crmgnpmnt317
AQ;Carapelle Calvisio;http://www.comune.carapellecalvisio.aq.it/;200;http://www.comune.carapellecalvisio.aq.it/;http://www.comune.carapellecalvisio.aq.it/albo_pretorio.php
TN;Carano;http://www.comune.carano.tn.it;200;http://www.comune.carano.tn.it/;http://www.comune.carano.tn.it/Albo-pretorio
CO;Carate Urio;http://www.comune.carateurio.co.it/;200;http://www.comune.carateurio.co.it/hh/index.php;http://www.comune.carateurio.co.it/c013044/mc/mc_p_ricerca.php
BG;Caravaggio;http://www.comune.caravaggio.bg.it;200;http://www.comune.caravaggio.bg.it/servizi/notizie/notizie_homepage.aspx;https://www.hypersic.net/cmscaravaggio/portale/albopretorio/albopretorioconsultazione.aspx?IDNODE=2015
FG;Carapelle;http://www.comune.carapelle.fg.it/;999;ANOMALIA
AP;Carassai;http://www.comune.carassai.ap.it/;200;http://www.comune.carassai.ap.it/;http://www.comune.carassai.ap.it/atti-e-provvedimenti/albo-pretorio/
VA;Caravate;http://www.comune.caravate.va.it;200;http://www.comune.caravate.va.it/;http://www.comune.caravate.va.it/albo-on-line
MB;Carate Brianza;http://www.comune.caratebrianza.mb.it/;200;http://www.comune.caratebrianza.mb.it/;http://37.206.117.163/umbcarate/portale/albopretorio/albopretorioconsultazione.aspx?IDNODE=1833
IM;Caravonica;http://www.comune.caravonica.im.it;200;http://www.comune.caravonica.im.it/;http://albo.cecsistemi.it/AlboPretorioW.aspx?Ente=ComuneCaravonica
CO;Carbonate;http://www.comune.carbonate.co.it;999;ANOMALIA
SV;Carcare;http://www.comune.carcare.sv.it/;200;http://www.comune.carcare.sv.it/;http://hosting.soluzionipa.it/carcare/albo/albo_pretorio.php?oggi=1
MN;Carbonara di Po;http://www.comune.carbonaradipo.mn.it/;200;http://www.comune.carbonaradipo.mn.it/;http://www.alboinrete.it/carbonara_po
PV;Carbonara al Ticino;http://www.comune.carbonaraalticino.pv.it;200;http://www.comune.carbonaraalticino.pv.it/;http://albo.studiok.it/carbonaraalticino/albo/index.php
CI;Carbonia;http://www.comune.carbonia.ci.it/urbiportal/home.html;200;http://www.comune.carbonia.ci.it/urbiportal/home.html;http://www.comune.carbonia.ci.it/urbi/progs/urp/ur1ME001.sto?DB_NAME=n200411
AL;Carbonara Scrivia;http://www.comune.carbonarascrivia.al.it;200;http://www.comune.carbonarascrivia.al.it/;http://www.comune.carbonarascrivia.al.it/sk/albo/albo_lista.php
VA;Cardano al Campo;http://www.comune.cardanoalcampo.va.it;200;http://www.comune.cardanoalcampo.va.it/;http://www.comune.cardanoalcampo.va.it/index.php?livello=119
CZ;Caraffa di Catanzaro;http://www.comunecaraffacz.it/;403;ANOMALIA
TV;Carbonera;http://www.comune.carbonera.tv.it;200;http://www.comune.carbonera.tv.it/web/carbonera;http://www.comune.carbonera.tv.it/web/carbonera/servizi-online/servizi-online-interna?p_p_id=ALFRESCO_MYPORTAL_CONTENT_PROXY_WAR_myportalportlet_INSTANCE_1cTG&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&template=/regioneveneto/myportal/html-generico-detail&uuid=e499e2f7-987b-4e79-a13a-945d875ed792&contentArea=_Carbonera_servizi-online-interna_Body1_&selVert=menu-contestuale_43a71009-1de1-4af0-9f1b-29cbd9d4d075
VC;Carcoforo;http://www.comune.carcoforo.vc.it;200;http://www.comune.carcoforo.vc.it/;http://www.servizipubblicaamministrazione.it/servizi/saturnweb/Home.aspx?ce=crcfr927
PZ;Carbone;http://www.comune.carbone.pz.it;200;http://www.comune.carbone.pz.it/hh/index.php;http://www.comune.carbone.pz.it/carbone/mc/mc_p_ricerca.php
AL;Carentino;http://www.comune.carentino.al.it/index.php;200;http://www.comune.carentino.al.it/index.php;http://www.comune.carentino.al.it/testi.php?id_testi=36
TO;Caravino;http://www.comune.caravino.to.it;200;http://www.comune.caravino.to.it/;http://www.servizipubblicaamministrazione.it/servizi/saturnweb/Home.aspx?CE=crvn217
NA;Cardito;http://www.comune.cardito.na.it;200;http://www.comune.cardito.na.it/;http://www.comune.cardito.na.it/index.php?action=index&p=585
RC;Careri;http://www.comune.careri.gov.it/;200;http://www.comune.careri.gov.it/;http://www.comune.careri.gov.it/index.php?action=index&p=342
AL;Carezzano;http://www.comune.carezzano.al.it;200;http://www.comune.carezzano.al.it/;http://albo.studiok.it/carezzano
TO;Carema;http://www.comune.carema.to.it/;200;http://www.comune.carema.to.it/;http://www.servizipubblicaamministrazione.it/servizi/saturnweb/home.aspx?ce=crm429
LC;Carenno;http://www.comune.carenno.lc.it/;200;http://www.comune.carenno.lc.it/;https://sol.lc-card.it/urbi/progs/urp/ur1ME001.sto?DB_NAME=n200269
VC;Caresana;http://www.comune.caresana.vc.it/;200;http://www.comune.caresana.vc.it/;http://www.servizipubblicaamministrazione.it/servizi/saturnweb/Home.aspx?Ce=crsn548
CN;Cardè;http://www.comune.carde.cn.it;200;http://www.comune.carde.cn.it/;http://www.servizipubblicaamministrazione.it/servizi/saturnweb/Home.aspx?Ce=crd324
CS;Cariati;http://www.comune.cariati.cs.it;200;http://www.comune.cariati.cs.it/;http://www.comune.cariati.cs.it/index.php?action=index&p=201
PA;Carini;http://www.comune.carini.pa.it;999;ANOMALIA
NA;Carbonara di Nola;http://www.comune.carbonaradinola.na.it;200;http://www.comune.carbonaradinola.napoli.it;http://www.comune.carbonaradinola.na.it/servizi.php
VC;Caresanablot;http://www.comune.caresanablot.vc.it;200;http://www.comune.caresanablot.vc.it/;http://www.comune.caresanablot.vc.it/albo.aspx?c=3&sc=16
AV;Carife;http://www.comune.carife.av.it;200;http://www.comune.carife.av.it/;http://halleyweb.com/c064019/index.php?servizio=304
TO;Carignano;http://www.comune.carignano.to.it/;200;http://www.comune.carignano.to.it/;http://www.servizipubblicaamministrazione.it/servizi/saturnweb/Home.aspx?Ce=crgnn442
CE;Carinola;http://www.comune.carinola.ce.it/;200;http://www.comune.carinola.ce.it/portal/;http://www.comune.carinola.ce.it/modules.php?name=Archivio_Albo
CO;Carimate;http://www.comunecarimate.it;200;http://www.comunecarimate.it/;http://carimate.trasparenza-valutazione-merito.it/web/trasparenza/albo-pretorio
CO;Carlazzo;http://www.comune.carlazzo.co.it;200;http://www.comune.carlazzo.co.it/hh/index.php;http://www.comune.carlazzo.co.it/c013047/mc/mc_p_ricerca.php
FG;Carlantino;http://www.comune.carlantino.fg.it;200;http://www.comune.carlantino.fg.it/hh/index.php;http://www.comune.carlantino.fg.it/mc/mc_p_ricerca.php
SR;Carlentini;http://www.comune.carlentini.sr.it;200;http://www.comune.carlentini.sr.it/;http://www.albipretori.it/Public/Pubblicazioni.aspx?pagina=Cronologico&codice=47
VC;Carisio;http://www.comune.carisio.vc.it;200;http://www.comune.carisio.vc.it/;http://www.comune.carisio.vc.it/albo.aspx?c=3&sc=16
TN;Carisolo;http://www.comune.carisolo.tn.it/;200;http://www.comune.carisolo.tn.it/;http://www.comune.carisolo.tn.it/Albo-pretorio
BI;Caprile;http://www.comune.caprile.bi.it;200;http://www.comune.caprile.bi.it/on-line/Home.html;http://www.servizipubblicaamministrazione.it/servizi/saturnweb/Home.aspx?Ce=cprl486
TO;Carmagnola;http://www.comune.carmagnola.to.it;200;http://www.comune.carmagnola.to.it/;http://www.comune.carmagnola.to.it/albo/albopretorio.html
LE;Carmiano;http://www.comune.carmiano.le.it;200;http://www.comune.carmiano.le.it/;http://www.comune.carmiano.le.it/accesso-rapido/albo-pretorio
ME;Caronia;http://www.comune.caronia.me.it;200;http://www.comune.caronia.me.it/;http://albopretorio.comune.caronia.me.it:8080/ttcom/servlet/interfaccia
VA;Caronno Varesino;http://www.comune.caronnovaresino.va.it;200;http://www.comune.caronnovaresino.va.it/;http://www.comune.caronnovaresino.va.it/albopretorio
PO;Carmignano;http://www.comune.carmignano.po.it;200;http://www.comune.carmignano.po.it/;http://www.comune.carmignano.po.it/info/?act=f&fid=3590
MB;Carnate;http://www.comune.carnate.mb.it;200;http://www.comune.carnate.mb.it/servizi/notizie/notizie_homepage.aspx;http://www.comune.carnate.mb.it/../../servizi/Menu/menu_redirect.aspx?url=http%3a%2f%2fcarnate.e-pal.it%2falbopretorio&ID=17390&idCat=17390&TipoElemento=area
VA;Carnago;http://www.comune.carnago.va.it;200;http://www.comune.carnago.va.it/hh/index.php;http://www.comune.carnago.va.it/mc/mc_p_ricerca.php
UD;Carlino;http://www.comune.carlino.ud.it;200;http://www.comune.carlino.ud.it/;http://www.comune.carlino.ud.it/index.php?id=2333
TA;Carosino;http://www.comune.carosino.ta.it/;200;http://www.comune.carosino.ta.it/web/;http://albopretorio.csttaranto.it/carosino
CS;Carpanzano;http://www.comune.carpanzano.cs.it/;200;http://www.comune.carpanzano.cs.it/;http://www.comune.carpanzano.cs.it/index.php?action=index&p=252
PC;Carpaneto Piacentino;http://www.comune.carpaneto.pc.it;200;http://www.comune.carpaneto.pc.it/servizi/notizie/notizie_homepage.aspx;http://documentale.ltt.it/albocarpanetopiacentino/
